observation_id,timestamp,simulation_time_sec,train_id,route_id,data_source,data_quality_status,latitude,longitude,current_position_km,current_speed_kmph,current_speed_mps,target_speed_kmph,current_acceleration_mps2,braking_distance_m,section_speed_limit_kmph,restriction_speed_kmph,approach_speed_kmph,current_section_id,current_station_id,previous_station_id,next_station_id,distance_to_next_station_km,distance_to_destination_km,movement_state,station_event,actual_arrival_time,actual_departure_time,actual_dwell_min,current_delay_min,arrival_delay_min,departure_delay_min,signal_state,congestion_level,fog_active,fog_visibility_km,unscheduled_halt,active_event_ids,journey_id,predicted_congestion_probability,predicted_fog_risk,predicted_delay_risk,predicted_operational_risk,prediction_confidence,predicted_speed_impact,active_predicted_restriction,predicted_restriction_speed_kmph,eta_to_next_station_min,eta_to_destination_min,prediction_timestamp,prediction_horizon_min,prediction_source,target_eta_to_destination_min,target_eta_to_next_station_min
OBS_000114,07:06:30,3390.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.594908,77.499395,35.042,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1223.63,SEC_GZB_ALJN,,GZB,ALJN,95.958,476.958,CRUISING,,,,,30.05,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,151.5,753.1,07:06:30,30.0,BASELINE_HISTORICAL_CALIBRATION,372.0,151.5
OBS_000115,07:07:00,3420.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.592607,77.501338,35.358,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1221.62,SEC_GZB_ALJN,,GZB,ALJN,95.642,476.642,CRUISING,,,,,30.31,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,151.0,752.6,07:07:00,30.0,BASELINE_HISTORICAL_CALIBRATION,371.5,151.0
OBS_000116,07:07:30,3450.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.590305,77.50328,35.675,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1219.6,SEC_GZB_ALJN,,GZB,ALJN,95.325,476.325,CRUISING,,,,,30.57,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,150.5,752.1,07:07:30,30.0,BASELINE_HISTORICAL_CALIBRATION,371.0,150.5
OBS_000117,07:08:00,3480.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.588003,77.505222,35.992,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1217.58,SEC_GZB_ALJN,,GZB,ALJN,95.008,476.008,CRUISING,,,,,30.83,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,150.0,751.6,07:08:00,30.0,BASELINE_HISTORICAL_CALIBRATION,370.5,150.0
OBS_000118,07:08:30,3510.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.585701,77.507165,36.308,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1215.55,SEC_GZB_ALJN,,GZB,ALJN,94.692,475.692,CRUISING,,,,,31.08,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,149.5,751.1,07:08:30,30.0,BASELINE_HISTORICAL_CALIBRATION,370.0,149.5
OBS_000119,07:09:00,3540.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.583399,77.509107,36.625,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1213.53,SEC_GZB_ALJN,,GZB,ALJN,94.375,475.375,CRUISING,,,,,31.34,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,149.0,750.6,07:09:00,30.0,BASELINE_HISTORICAL_CALIBRATION,369.5,149.0
OBS_000120,07:09:30,3570.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.581098,77.51105,36.942,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1211.49,SEC_GZB_ALJN,,GZB,ALJN,94.058,475.058,CRUISING,,,,,31.6,,,GREEN,LOW,True,,False,,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,148.5,750.1,07:09:30,30.0,BASELINE_HISTORICAL_CALIBRATION,369.0,148.5
OBS_000121,07:10:00,3600.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.578796,77.512992,37.258,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1209.46,SEC_GZB_ALJN,,GZB,ALJN,93.742,474.742,CRUISING,,,,,31.86,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,148.0,749.6,07:10:00,30.0,BASELINE_HISTORICAL_CALIBRATION,368.5,148.0
OBS_000122,07:10:30,3630.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.576494,77.514935,37.575,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1207.42,SEC_GZB_ALJN,,GZB,ALJN,93.425,474.425,CRUISING,,,,,32.12,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,147.5,749.1,07:10:30,30.0,BASELINE_HISTORICAL_CALIBRATION,368.0,147.5
OBS_000123,07:11:00,3660.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.574192,77.516877,37.892,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1205.38,SEC_GZB_ALJN,,GZB,ALJN,93.108,474.108,CRUISING,,,,,32.38,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,147.0,748.6,07:11:00,30.0,BASELINE_HISTORICAL_CALIBRATION,367.5,147.0
OBS_000124,07:11:30,3690.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.57189,77.518819,38.208,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1203.34,SEC_GZB_ALJN,,GZB,ALJN,92.792,473.792,CRUISING,,,,,32.64,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,146.5,748.1,07:11:30,30.0,BASELINE_HISTORICAL_CALIBRATION,367.0,146.5
OBS_000125,07:12:00,3720.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.569589,77.520762,38.525,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1201.29,SEC_GZB_ALJN,,GZB,ALJN,92.475,473.475,CRUISING,,,,,32.9,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,146.0,747.6,07:12:00,30.0,BASELINE_HISTORICAL_CALIBRATION,366.5,146.0
OBS_000126,07:12:30,3750.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.567287,77.522704,38.842,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1199.24,SEC_GZB_ALJN,,GZB,ALJN,92.158,473.158,CRUISING,,,,,33.15,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,145.5,747.1,07:12:30,30.0,BASELINE_HISTORICAL_CALIBRATION,366.0,145.5
OBS_000127,07:13:00,3780.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.564985,77.524647,39.158,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1197.18,SEC_GZB_ALJN,,GZB,ALJN,91.842,472.842,CRUISING,,,,,33.41,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,145.0,746.6,07:13:00,30.0,BASELINE_HISTORICAL_CALIBRATION,365.5,145.0
OBS_000128,07:13:30,3810.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.562683,77.526589,39.475,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1195.12,SEC_GZB_ALJN,,GZB,ALJN,91.525,472.525,CRUISING,,,,,33.67,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,144.5,746.1,07:13:30,30.0,BASELINE_HISTORICAL_CALIBRATION,365.0,144.5
OBS_000129,07:14:00,3840.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.560381,77.528532,39.792,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1193.06,SEC_GZB_ALJN,,GZB,ALJN,91.208,472.208,CRUISING,,,,,33.93,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,144.0,745.6,07:14:00,30.0,BASELINE_HISTORICAL_CALIBRATION,364.5,144.0
OBS_000130,07:14:30,3870.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.55808,77.530474,40.108,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1191.0,SEC_GZB_ALJN,,GZB,ALJN,90.892,471.892,CRUISING,,,,,34.19,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,143.5,745.1,07:14:30,30.0,BASELINE_HISTORICAL_CALIBRATION,364.0,143.5
OBS_000131,07:15:00,3900.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.555778,77.532416,40.425,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1188.93,SEC_GZB_ALJN,,GZB,ALJN,90.575,471.575,CRUISING,,,,,34.45,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,143.0,744.6,07:15:00,30.0,BASELINE_HISTORICAL_CALIBRATION,363.5,143.0
OBS_000132,07:15:30,3930.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.553476,77.534359,40.742,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1186.85,SEC_GZB_ALJN,,GZB,ALJN,90.258,471.258,CRUISING,,,,,34.71,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,142.5,744.1,07:15:30,30.0,BASELINE_HISTORICAL_CALIBRATION,363.0,142.5
OBS_000133,07:16:00,3960.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.551174,77.536301,41.058,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1184.78,SEC_GZB_ALJN,,GZB,ALJN,89.942,470.942,CRUISING,,,,,34.97,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,142.0,743.6,07:16:00,30.0,BASELINE_HISTORICAL_CALIBRATION,362.5,142.0
OBS_000134,07:16:30,3990.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.548872,77.538244,41.375,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1182.7,SEC_GZB_ALJN,,GZB,ALJN,89.625,470.625,CRUISING,,,,,35.23,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,141.5,743.1,07:16:30,30.0,BASELINE_HISTORICAL_CALIBRATION,362.0,141.5
OBS_000135,07:17:00,4020.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.54657,77.540186,41.692,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1180.61,SEC_GZB_ALJN,,GZB,ALJN,89.308,470.308,CRUISING,,,,,35.48,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,141.0,742.6,07:17:00,30.0,BASELINE_HISTORICAL_CALIBRATION,361.5,141.0
OBS_000136,07:17:30,4050.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.544269,77.542128,42.008,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1178.53,SEC_GZB_ALJN,,GZB,ALJN,88.992,469.992,CRUISING,,,,,35.74,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,140.5,742.1,07:17:30,30.0,BASELINE_HISTORICAL_CALIBRATION,361.0,140.5
OBS_000137,07:18:00,4080.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.541967,77.544071,42.325,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1176.43,SEC_GZB_ALJN,,GZB,ALJN,88.675,469.675,CRUISING,,,,,36.0,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,140.0,741.6,07:18:00,30.0,BASELINE_HISTORICAL_CALIBRATION,360.5,140.0
OBS_000138,07:18:30,4110.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.539665,77.546013,42.642,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1174.34,SEC_GZB_ALJN,,GZB,ALJN,88.358,469.358,CRUISING,,,,,36.26,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,139.5,741.1,07:18:30,30.0,BASELINE_HISTORICAL_CALIBRATION,360.0,139.5
OBS_000139,07:19:00,4140.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.537363,77.547956,42.958,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1172.24,SEC_GZB_ALJN,,GZB,ALJN,88.042,469.042,CRUISING,,,,,36.52,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,139.0,740.6,07:19:00,30.0,BASELINE_HISTORICAL_CALIBRATION,359.5,139.0
OBS_000140,07:19:30,4170.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.535061,77.549898,43.275,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1170.14,SEC_GZB_ALJN,,GZB,ALJN,87.725,468.725,CRUISING,,,,,36.78,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,138.5,740.1,07:19:30,30.0,BASELINE_HISTORICAL_CALIBRATION,359.0,138.5
OBS_000141,07:20:00,4200.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.53276,77.551841,43.592,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1168.03,SEC_GZB_ALJN,,GZB,ALJN,87.408,468.408,CRUISING,,,,,37.04,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,138.0,739.6,07:20:00,30.0,BASELINE_HISTORICAL_CALIBRATION,358.5,138.0
OBS_000142,07:20:30,4230.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.530458,77.553783,43.908,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1165.92,SEC_GZB_ALJN,,GZB,ALJN,87.092,468.092,CRUISING,,,,,37.3,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,137.5,739.1,07:20:30,30.0,BASELINE_HISTORICAL_CALIBRATION,358.0,137.5
OBS_000143,07:21:00,4260.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.528156,77.555725,44.225,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1163.81,SEC_GZB_ALJN,,GZB,ALJN,86.775,467.775,CRUISING,,,,,37.55,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,137.0,738.6,07:21:00,30.0,BASELINE_HISTORICAL_CALIBRATION,357.5,137.0
OBS_000144,07:21:30,4290.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.525854,77.557668,44.542,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1161.69,SEC_GZB_ALJN,,GZB,ALJN,86.458,467.458,CRUISING,,,,,37.81,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,136.5,738.1,07:21:30,30.0,BASELINE_HISTORICAL_CALIBRATION,357.0,136.5
OBS_000145,07:22:00,4320.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.523552,77.55961,44.858,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1159.57,SEC_GZB_ALJN,,GZB,ALJN,86.142,467.142,CRUISING,,,,,38.07,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,136.0,737.6,07:22:00,30.0,BASELINE_HISTORICAL_CALIBRATION,356.5,136.0
OBS_000146,07:22:30,4350.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.521251,77.561553,45.175,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1157.44,SEC_GZB_ALJN,,GZB,ALJN,85.825,466.825,CRUISING,,,,,38.33,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,135.5,737.1,07:22:30,30.0,BASELINE_HISTORICAL_CALIBRATION,356.0,135.5
OBS_000147,07:23:00,4380.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.518949,77.563495,45.492,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1155.31,SEC_GZB_ALJN,,GZB,ALJN,85.508,466.508,CRUISING,,,,,38.59,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,135.0,736.6,07:23:00,30.0,BASELINE_HISTORICAL_CALIBRATION,355.5,135.0
OBS_000148,07:23:30,4410.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.516647,77.565438,45.808,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1153.18,SEC_GZB_ALJN,,GZB,ALJN,85.192,466.192,CRUISING,,,,,38.85,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,134.5,736.1,07:23:30,30.0,BASELINE_HISTORICAL_CALIBRATION,355.0,134.5
OBS_000149,07:24:00,4440.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.514345,77.56738,46.125,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1151.04,SEC_GZB_ALJN,,GZB,ALJN,84.875,465.875,CRUISING,,,,,39.11,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,134.0,735.6,07:24:00,30.0,BASELINE_HISTORICAL_CALIBRATION,354.5,134.0
OBS_000150,07:24:30,4470.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.512043,77.569322,46.442,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1148.9,SEC_GZB_ALJN,,GZB,ALJN,84.558,465.558,CRUISING,,,,,39.37,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,133.5,735.1,07:24:30,30.0,BASELINE_HISTORICAL_CALIBRATION,354.0,133.5
OBS_000151,07:25:00,4500.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.509742,77.571265,46.758,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1146.76,SEC_GZB_ALJN,,GZB,ALJN,84.242,465.242,CRUISING,,,,,39.62,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,133.0,734.6,07:25:00,30.0,BASELINE_HISTORICAL_CALIBRATION,353.5,133.0
OBS_000152,07:25:30,4530.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.50744,77.573207,47.075,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1144.61,SEC_GZB_ALJN,,GZB,ALJN,83.925,464.925,CRUISING,,,,,39.88,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,132.5,734.1,07:25:30,30.0,BASELINE_HISTORICAL_CALIBRATION,353.0,132.5
OBS_000153,07:26:00,4560.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.505138,77.57515,47.392,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1142.45,SEC_GZB_ALJN,,GZB,ALJN,83.608,464.608,CRUISING,,,,,40.14,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,132.0,733.6,07:26:00,30.0,BASELINE_HISTORICAL_CALIBRATION,352.5,132.0
OBS_000154,07:26:30,4590.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.502836,77.577092,47.708,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1140.3,SEC_GZB_ALJN,,GZB,ALJN,83.292,464.292,CRUISING,,,,,40.4,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,131.5,733.1,07:26:30,30.0,BASELINE_HISTORICAL_CALIBRATION,352.0,131.5
OBS_000155,07:27:00,4620.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.500534,77.579034,48.025,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1138.14,SEC_GZB_ALJN,,GZB,ALJN,82.975,463.975,CRUISING,,,,,40.66,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,131.0,732.6,07:27:00,30.0,BASELINE_HISTORICAL_CALIBRATION,351.5,131.0
OBS_000156,07:27:30,4650.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.498233,77.580977,48.342,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1135.97,SEC_GZB_ALJN,,GZB,ALJN,82.658,463.658,CRUISING,,,,,40.92,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,130.5,732.1,07:27:30,30.0,BASELINE_HISTORICAL_CALIBRATION,351.0,130.5
OBS_000157,07:28:00,4680.0,12004,ROUTE_NDLS_LKO_01,SYNTHETIC_SIMULATOR,OK,28.495931,77.582919,48.658,38.0,10.56,38.0,0.0,92.8,130.0,40.0,1133.8,SEC_GZB_ALJN,,GZB,ALJN,82.342,463.342,CRUISING,,,,,41.18,,,GREEN,LOW,True,,False,EVT_LKO_002,JRN_NDLS_LKO_01_20260902_184646,0.2301,1.0,1.0,0.4541,1.0,MEDIUM,Predicted Fog Visibility Risk (Speed cap 40.0 km/h),40.0,130.0,731.6,07:28:00,30.0,BASELINE_HISTORICAL_CALIBRATION,350.5,130.0
